path1;path2
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\006a4d00d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\105.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\00dd0d16a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\163.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\01aef64d2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\112.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\02afc3d7a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\6.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\04e064c46.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\182.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\04fafa0d3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\79.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\05ea7f987.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\108.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\07f867aa5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\14.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\0ad0ef03e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\16.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\0b1df6f5a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\258.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\0bef4ae08.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\180.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\0ca928305.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\208.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\0ddeaa6e7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\200.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\0e93f4d05.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\192.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\1022cc155.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\145.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\132d3d6e7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\82.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\143203030.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\153.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\14db20a90.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\167.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\150ab985f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\140.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\15ca828c8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\73.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\179cedc9e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\120.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\18bec843e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\181.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\19fb8b2cc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\139.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\1a067ec6e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\268.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\1b547ac21.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\38.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\1c6a48d4f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\104.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\1c95a2c57.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\111.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\1cf4ed969.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\162.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\1ea4479e9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\22.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\20533da92.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\41.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\21cfeb62a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\70.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\270bc051c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\216.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\276fd5f88.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\237.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\28a237418.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\4.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\2926b17c0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\95.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\2a3704b9a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\100.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\2a5b49dc8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\3.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\2bf8eac60.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\218.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\31abca20c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\263.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\33010c8cb.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\231.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\33ea3207a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\183.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\354c39125.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\128.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\3827a969f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\246.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\3a98ad207.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\164.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\3d32f86f4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\135.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\3e0ccc451.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\18.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\3e34f0e4d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\179.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\3f408c295.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\134.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\3f6c41870.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\187.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\3fd1a2e97.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\25.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\416478ca2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\245.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\42556bc41.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\276.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\42de1a9d5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\217.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\46028d2d1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\275.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\465fc11b5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\214.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\46c449cdf.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\205.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\4e3c115a4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\166.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\4e74df4b6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\197.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\4eebeadb6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\48.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\4f1efce37.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\67.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\500bc803a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\92.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\500bd1f17.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\239.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\50ef0e765.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\13.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\52e1bd10e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\29.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\52f0b365d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\142.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\53a5c74cd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\124.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\5512ca7ba.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\176.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\557c7a2aa.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\1.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\56cfc17ec.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\178.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\57c4a1666.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\5.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\57fe6d08a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\271.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\589fb760c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\189.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\5a3e2360a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\262.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\5ec0b1607.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\243.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\5f125eee7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\137.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\5f731b96c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\146.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\5f87b1a93.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\130.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\5fec8215c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\89.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\60ee96ab9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\117.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\631cac357.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\90.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\6346a5813.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\68.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\63555c98b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\46.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\638b6a858.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\123.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\63b3aba11.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\119.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\65241684b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\235.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\657606617.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\250.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\65ab41503.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\234.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\670b97558.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\213.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\682d79dee.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\244.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\688da98a7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\211.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\6ce2cfd88.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\86.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\6d92a3538.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\273.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\6fe09ced5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\65.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\6fe76b379.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\37.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\6fe86aa3b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\36.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\70aedd14d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\77.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\718cee59f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\115.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\72b292a3b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\190.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\72f3f9101.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\202.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\7492af3d3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\186.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\74bb3f0c1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\236.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\74be44aef.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\75.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\74fd5da5b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\223.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\759bf2b19.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\125.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\75d522cd3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\53.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\77686f343.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\270.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\7a1c3e5b8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\10.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\7a9a62dac.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\165.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\7d5f8aab4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\109.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\7fe0c99d5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\56.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\8056c3590.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\35.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\810110db6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\42.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\8159eeb82.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\212.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\840fdb281.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\83.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\846e1f63b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\23.png
