path1;path2
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\847872e08.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\204.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\85c77d977.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\232.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\867bd5d63.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\193.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\87d1a75df.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\172.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\896a23ea3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\27.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\8a3902c95.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\93.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\8bfd7bba7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\99.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\8d9512864.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\78.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\8e1efae9e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\94.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\8e3462539.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\64.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\8f72e841a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\226.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\905aee3f2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\15.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\9123349c5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\9.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\917af97ab.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\274.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\9308e84bc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\175.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\93d6a65a2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\158.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\9451dd4d2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\224.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\94adb2c3b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\44.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\950c3e930.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\201.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\953ced7c6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\241.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\95e89ddd3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\19.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\9617b5025.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\7.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\97bfbdcf0.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\247.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\98431cfc6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\103.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\995a8bd85.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\49.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\9ac112817.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\206.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\9db0aa841.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\122.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\a0ec33869.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\191.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\a13743637.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\255.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\a27721a9b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\203.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\a2f172e0a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\31.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\a4ae6ec8b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\28.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\a538401ce.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\33.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\a59d03b99.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\97.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\a73168ffd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\248.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\aad81b27b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\171.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\ab3a8d4d6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\113.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\adb2d81e7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\155.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\aee19a2d1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\88.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\afb08d410.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\257.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\b085af335.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\222.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\b30a50916.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\199.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\b3e5c949e.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\269.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\b41bee0f3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\198.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\b54f52362.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\121.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\b5bc245d4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\249.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\b886d79e6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\126.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\ba3795245.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\272.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\ba4b5df66.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\238.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\bb8144729.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\96.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\bbb2fe0b4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\210.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\bbeb86100.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\63.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\bcaf2f2dc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\2.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\bd1e1acdd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\102.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\be99eac09.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\40.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\bea1ec909.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\32.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\bfedca16c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\85.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\c16206dca.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\252.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\c43abfa03.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\174.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\c7a718917.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\259.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\c819c3429.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\106.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\c9457398b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\30.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\cc25cd1ad.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\253.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\cc2c012f7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\127.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\cd3e9d61c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\116.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\cd616827b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\229.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\cf5ec9251.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\131.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\d26e5c8fc.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\209.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\d308ef21b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\91.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\d30a460b4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\17.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\d33d10a18.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\39.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\d4f0adef4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\195.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\d62879538.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\185.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\d9f0623e1.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\251.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\da6621ac8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\170.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\dbb602af5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\133.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\dca1ac479.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\207.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\de0e770b2.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\24.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\de457c61d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\87.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\de81a9d77.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\34.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\debcefa3f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\156.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\df362ae68.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\47.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\df376f5c7.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\26.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\e0bc6c676.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\101.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\e19023937.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\184.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\e3d414b44.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\256.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\e41f1b997.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\188.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\e53eefec4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\242.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\e724165c5.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\110.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\e9b5f28cd.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\74.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\e9eb110ce.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\107.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\eae41be4f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\230.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\eb9bd2f4a.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\233.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\ecca0b65c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\194.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\ed2fe7bb9.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\227.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\ee4100782.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\84.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f00311fd8.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\196.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f0127f70d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\169.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f19c334fe.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\76.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f2fb09190.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\61.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f35608a5c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\228.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f38565506.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\8.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f428f843f.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\50.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f4dc7d0ad.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\21.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f900b7684.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\11.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f90b0ca05.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\161.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f927e469b.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\118.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\f981da6df.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\81.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\fbc21a114.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\138.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\fd0d400b6.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\12.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\fdd0a59e3.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\98.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\fe0f1b30d.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\177.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\fe2bf1883.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\254.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\fe3bcb925.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\114.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\ff46c64b4.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\80.png
D:\Projects\LeafRecognition\data\Original\train\Shepherds Purse\ffb54800c.png;D:\Projects\LeafRecognition\data\Nonsegmented\Shepherds Purse\20.png
